order_id,customer_id,order_date,total_amount,status
1,26,2025-01-12,1258.57,pending
2,10,2025-05-21,145.1,pending
3,87,2025-08-17,1084.82,pending
4,48,2025-03-14,51.14,cancelled
5,88,2025-03-14,1238.94,cancelled
6,86,2025-01-15,714.46,completed
7,24,2024-11-10,465.87,pending
8,34,2025-01-13,1103.08,completed
9,57,2025-04-06,516.59,completed
10,59,2025-09-21,1236.79,pending
11,58,2025-04-07,866.09,pending
12,25,2025-05-27,378.89,cancelled
13,60,2025-08-15,904.75,pending
14,91,2025-09-23,674.52,pending
15,66,2025-06-18,493.24,pending
16,46,2025-03-26,268.27,pending
17,58,2025-05-02,407.71,cancelled
18,95,2025-04-09,842.47,completed
19,63,2025-07-17,1334.33,cancelled
20,91,2025-02-09,204.74,completed
21,17,2025-02-27,433.3,cancelled
22,40,2024-11-02,1492.31,completed
23,42,2025-02-03,314.36,pending
24,81,2024-12-04,1356.11,cancelled
25,33,2024-12-22,435.67,pending
26,19,2025-01-28,333.22,pending
27,93,2025-02-09,758.69,completed
28,52,2025-08-07,637.42,cancelled
29,68,2025-04-20,750.17,cancelled
30,50,2025-07-31,815.36,pending
31,16,2025-09-26,942.92,completed
32,99,2025-05-13,1385.23,completed
33,92,2025-06-12,844.34,pending
34,1,2025-04-08,983.21,pending
35,15,2024-11-29,206.39,pending
36,55,2025-09-01,371.6,cancelled
37,80,2024-11-23,1447.62,completed
38,83,2025-07-03,252.28,completed
39,35,2025-05-26,824.48,completed
40,74,2024-12-19,708.07,pending
41,22,2025-01-29,308.89,completed
42,42,2025-07-17,353.36,pending
43,65,2025-06-07,145.97,cancelled
44,66,2025-05-24,401.34,completed
45,91,2025-02-21,1202.37,cancelled
46,94,2025-06-12,1130.02,completed
47,74,2025-04-21,1158.01,pending
48,3,2025-01-08,635.82,pending
49,33,2025-02-19,798.45,pending
50,77,2025-02-27,554.94,cancelled
51,99,2025-04-11,1151.98,cancelled
52,19,2025-03-29,1167.36,pending
53,69,2024-11-01,745.85,pending
54,97,2025-09-11,158.55,cancelled
55,16,2025-03-04,722.59,pending
56,67,2024-10-08,1320.02,pending
57,57,2025-07-04,262.52,cancelled
58,88,2024-12-06,958.93,cancelled
59,6,2025-09-17,526.96,completed
60,45,2025-06-21,552.94,completed
61,35,2025-02-16,778.4,cancelled
62,3,2025-04-07,1266.62,cancelled
63,53,2025-06-01,1282.31,cancelled
64,69,2025-05-04,733.22,pending
65,48,2024-10-17,648.74,pending
66,33,2024-12-07,60.11,pending
67,41,2024-11-21,545.01,cancelled
68,20,2024-10-17,1420.69,cancelled
69,15,2025-08-04,1393.81,cancelled
70,52,2025-06-10,714.55,pending
71,18,2025-09-28,327.07,completed
72,8,2025-05-11,155.14,completed
73,88,2025-02-05,627.17,cancelled
74,89,2025-07-28,485.1,completed
75,64,2025-07-22,1297.52,completed
76,77,2024-12-01,484.49,pending
77,67,2024-11-13,519.61,cancelled
78,36,2024-10-23,1259.15,completed
79,72,2025-01-06,1261.53,cancelled
80,68,2025-05-27,1300.78,pending
81,11,2025-01-04,1005.15,pending
82,17,2025-06-10,641.19,completed
83,55,2025-09-26,1464.42,completed
84,29,2025-01-21,976.11,pending
85,85,2025-02-27,534.82,cancelled
86,6,2025-09-24,912.18,pending
87,62,2025-08-30,643.26,cancelled
88,96,2025-07-06,125.7,completed
89,62,2025-05-29,68.07,pending
90,74,2025-08-01,650.4,pending
91,4,2024-12-04,1144.52,pending
92,83,2025-05-19,484.43,completed
93,94,2025-02-03,737.37,cancelled
94,4,2025-02-25,794.37,pending
95,36,2025-09-16,143.06,pending
96,53,2025-08-28,92.75,pending
97,27,2024-12-26,995.59,pending
98,27,2025-05-08,993.21,pending
99,84,2025-08-14,698.89,completed
100,74,2025-02-05,879.05,pending
101,34,2025-07-18,1065.35,completed
102,92,2025-07-29,148.61,completed
103,64,2025-07-23,396.55,completed
104,99,2025-02-15,1266.47,completed
105,62,2025-09-01,448.08,pending
106,21,2025-05-20,1126.4,completed
107,23,2025-09-23,1497.37,completed
108,92,2025-01-10,54.68,pending
109,58,2024-11-16,155.86,pending
110,62,2025-01-04,107.1,completed
111,65,2025-06-24,609.7,pending
112,9,2025-06-07,836.2,pending
113,44,2024-10-21,729.16,pending
114,71,2025-05-28,1229.66,cancelled
115,29,2024-12-08,113.05,pending
116,79,2025-04-08,834.83,completed
117,31,2025-06-08,1174.27,cancelled
118,48,2025-08-06,968.49,completed
119,9,2024-12-25,927.29,pending
120,73,2025-03-25,627.95,cancelled
121,7,2025-04-13,1162.62,pending
122,52,2024-12-07,1462.79,pending
123,89,2025-05-06,1463.65,cancelled
124,35,2025-04-06,1001.19,completed
125,30,2025-03-02,1390.34,pending
126,96,2025-08-23,237.34,completed
127,51,2025-07-01,905.12,completed
128,75,2024-10-07,1240.52,pending
129,71,2025-06-28,408.22,completed
130,65,2024-10-26,971.36,pending
131,74,2025-04-12,693.57,pending
132,67,2024-12-11,227.41,cancelled
133,30,2025-09-11,832.4,cancelled
134,43,2025-08-12,192.33,cancelled
135,33,2025-07-09,1035.23,completed
136,75,2025-03-05,521.59,pending
137,39,2025-03-12,1076.94,pending
138,81,2025-01-01,612.5,cancelled
139,54,2024-11-07,834.25,cancelled
140,89,2025-07-08,1203.72,completed
141,70,2024-11-12,852.35,cancelled
142,38,2025-07-27,213.39,completed
143,30,2024-11-16,1247.08,completed
144,39,2025-06-11,1333.01,completed
145,73,2024-10-19,1196.61,completed
146,67,2025-09-06,541.59,completed
147,68,2025-08-19,816.82,cancelled
148,27,2025-07-29,923.43,completed
149,42,2024-12-28,693.23,cancelled
150,73,2025-05-06,918.94,pending
151,48,2025-09-20,1416.93,cancelled
152,25,2025-06-04,1356.25,cancelled
153,7,2025-04-06,585.96,completed
154,48,2024-11-04,710.2,pending
155,80,2025-03-05,904.7,pending
156,34,2025-09-02,860.52,pending
157,13,2025-06-05,1451.81,completed
158,97,2025-07-03,1229.06,pending
159,69,2025-09-08,95.94,cancelled
160,42,2025-08-20,212.0,completed
161,7,2025-09-27,297.93,completed
162,28,2025-04-08,347.63,pending
163,28,2025-06-25,1371.48,pending
164,17,2025-03-13,1089.41,pending
165,79,2025-08-04,767.53,pending
166,98,2025-05-09,1056.97,completed
167,50,2025-05-22,1374.29,completed
168,100,2025-07-21,328.29,pending
169,42,2025-08-02,880.56,pending
170,95,2025-05-05,1224.84,cancelled
171,34,2025-02-24,714.21,completed
172,2,2025-03-15,1312.92,completed
173,16,2025-07-14,119.0,completed
174,73,2024-10-17,1341.96,cancelled
175,82,2025-04-05,1381.53,cancelled
176,62,2024-11-14,98.48,cancelled
177,18,2024-10-09,445.99,cancelled
178,94,2025-08-11,678.36,completed
179,30,2024-12-02,367.53,completed
180,92,2025-06-09,981.82,completed
181,70,2025-09-20,807.82,completed
182,77,2025-08-04,1265.1,cancelled
183,75,2025-03-22,201.61,pending
184,45,2025-01-16,899.73,cancelled
185,96,2025-09-04,74.45,cancelled
186,57,2025-02-11,301.29,cancelled
187,88,2025-08-20,392.26,cancelled
188,55,2025-02-25,214.23,cancelled
189,92,2025-01-18,177.41,pending
190,78,2024-11-23,1111.76,pending
191,11,2025-03-11,783.93,pending
192,7,2025-09-07,1205.63,completed
193,51,2025-08-10,942.19,pending
194,33,2025-06-06,1259.26,completed
195,72,2024-12-23,887.07,completed
196,61,2025-03-04,445.79,completed
197,12,2025-04-25,1395.17,pending
198,27,2025-05-07,1122.69,cancelled
199,1,2024-11-18,1436.25,pending
200,100,2025-09-07,438.23,completed
